shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
410047,-35.239587,149.061938,110005
410047,-35.239463,149.062552,110006
410047,-35.239291,149.063403,110007
410047,-35.238458,149.063150,110008
410047,-35.238452,149.063274,110009
410047,-35.238438,149.063384,110010
410047,-35.238436,149.063485,110011
410047,-35.238476,149.063580,110012
410047,-35.238528,149.063652,110013
410047,-35.238633,149.063729,110014
410047,-35.238735,149.063767,110015
410047,-35.238742,149.063772,110016
410047,-35.238742,149.063772,120001
410047,-35.238873,149.063851,120002
410047,-35.239036,149.063949,120003
410047,-35.239146,149.064010,120004
410047,-35.239247,149.064106,120005
410047,-35.239511,149.064450,120006
410047,-35.239833,149.065052,120007
410047,-35.239987,149.065475,120008
410047,-35.240045,149.065735,120009
410047,-35.239890,149.069018,120010
410047,-35.239890,149.069018,130001
410047,-35.239830,149.070298,130002
410047,-35.239777,149.070454,130003
410047,-35.239765,149.070779,130004
410047,-35.239651,149.071245,130005
410047,-35.239619,149.071351,130006
410047,-35.239613,149.071494,130007
410047,-35.239634,149.071569,130008
410047,-35.239634,149.071712,130009
410047,-35.239636,149.072131,130010
410047,-35.239614,149.073066,130011
410047,-35.239633,149.075197,130012
410048,-35.213814,149.049147,10001
410048,-35.213823,149.049070,10002
410048,-35.213721,149.048789,10003
410048,-35.213694,149.048750,10004
410048,-35.213506,149.048884,10005
410048,-35.213266,149.049149,10006
410048,-35.213083,149.049448,10007
410048,-35.213062,149.049502,10008
410048,-35.212933,149.049827,10009
410048,-35.212804,149.050219,10010
410048,-35.212679,149.050461,10011
410048,-35.212627,149.050668,10012
410048,-35.212627,149.050751,10013
410048,-35.211344,149.050119,10014
410048,-35.211344,149.050119,20001
410048,-35.211034,149.049966,20002
410048,-35.210802,149.049839,20003
410048,-35.210609,149.049659,20004
410048,-35.210459,149.049427,20005
410048,-35.210367,149.049177,20006
410048,-35.210344,149.049076,20007
410048,-35.210324,149.048841,20008
410048,-35.210447,149.048213,20009
410048,-35.210835,149.048274,20010
410048,-35.211046,149.048277,20011
410048,-35.211434,149.048214,20012
410048,-35.211749,149.048111,20013
410048,-35.212111,149.047931,20014
410048,-35.212336,149.047758,20015
410048,-35.212336,149.047758,30001
410048,-35.212496,149.047636,30002
410048,-35.213045,149.047061,30003
410048,-35.213520,149.046525,30004
410048,-35.213735,149.046308,30005
410048,-35.213817,149.046241,30006
410048,-35.213710,149.046090,30007
410048,-35.213400,149.045630,30008
410048,-35.213347,149.045581,30009
410048,-35.213177,149.045302,30010
410048,-35.213177,149.045302,40001
410048,-35.212818,149.044714,40002
410048,-35.212641,149.044392,40003
410048,-35.212192,149.043614,40004
410048,-35.212030,149.043407,40005
410048,-35.211807,149.043174,40006
410048,-35.211481,149.042936,40007
410048,-35.211330,149.042862,40008
410048,-35.211330,149.042862,50001
410048,-35.211192,149.042794,50002
410048,-35.211084,149.042754,50003
410048,-35.210757,149.042679,50004
410048,-35.210592,149.042664,50005
410048,-35.210323,149.042672,50006
410048,-35.209624,149.042809,50007
410048,-35.209543,149.042813,50008
410048,-35.209359,149.042804,50009
410048,-35.209111,149.042746,50010
410048,-35.208854,149.042627,50011
410048,-35.208746,149.042556,50012
410048,-35.208521,149.042357,50013
410048,-35.208467,149.042294,50014
410048,-35.208409,149.042210,50015
410048,-35.208409,149.042210,60001
410048,-35.208258,149.041991,60002
410048,-35.208123,149.041684,60003
410048,-35.208122,149.041593,60004
410048,-35.208068,149.041385,60005
410048,-35.208028,149.041131,60006
410048,-35.208009,149.041085,60007
410048,-35.208012,149.040812,60008
410048,-35.208064,149.040465,60009
410048,-35.208124,149.040258,60010
410048,-35.208196,149.040079,60011
410048,-35.208359,149.039791,60012
410048,-35.208587,149.039509,60013
410048,-35.208783,149.039274,60014
410048,-35.208783,149.039274,70001
410048,-35.208962,149.039058,70002
410048,-35.209211,149.038702,70003
410048,-35.209561,149.038108,70004
410048,-35.209622,149.037893,70005
410048,-35.209750,149.037515,70006
410048,-35.209877,149.037107,70007
410048,-35.209911,149.037056,70008
410048,-35.209911,149.036889,70009
410048,-35.209863,149.036726,70010
410048,-35.209796,149.036594,70011
410048,-35.209287,149.036284,70012
410048,-35.208853,149.035936,70013
410048,-35.208322,149.035403,70014
410048,-35.207997,149.034986,70015
410048,-35.207771,149.034629,70016
410048,-35.207504,149.034265,70017
410048,-35.207365,149.034170,70018
410048,-35.207267,149.034157,70019
410048,-35.207057,149.034287,70020
410048,-35.206553,149.034608,70021
410048,-35.206168,149.034843,70022
410048,-35.205802,149.035139,70023
410048,-35.205801,149.035141,70024
410048,-35.205801,149.035141,80001
410048,-35.205551,149.035415,80002
410048,-35.205420,149.035596,80003
410048,-35.205208,149.035955,80004
410048,-35.205016,149.036415,80005
410048,-35.205003,149.036461,80006
410048,-35.204972,149.036558,80007
410048,-35.204868,149.037043,80008
410048,-35.204788,149.037579,80009
410048,-35.204707,149.038059,80010
410048,-35.204665,149.038195,80011
410048,-35.204665,149.038195,90001
410048,-35.204611,149.038370,90002
410048,-35.204548,149.038520,90003
410048,-35.204356,149.038896,90004
410048,-35.204162,149.039153,90005
410048,-35.204062,149.039259,90006
410048,-35.204027,149.039287,90007
410048,-35.203416,149.039749,90008
410048,-35.203193,149.039932,90009
410048,-35.202996,149.040162,90010
410048,-35.202812,149.040485,90011
410048,-35.202275,149.041665,90012
410048,-35.202275,149.041665,100001
410048,-35.202132,149.041978,100002
410048,-35.202011,149.042166,100003
410048,-35.201849,149.042359,100004
410048,-35.201611,149.042554,100005
410048,-35.201066,149.042823,100006
410048,-35.200704,149.042997,100007
410048,-35.200500,149.043130,100008
410048,-35.200500,149.043130,110001
410048,-35.200460,149.043156,110002
410048,-35.200227,149.043362,110003
410048,-35.199989,149.043639,110004
410048,-35.199756,149.043923,110005
410048,-35.199654,149.043992,110006
410048,-35.199366,149.044298,110007
410048,-35.199166,149.044443,110008
410048,-35.199113,149.044474,110009
410048,-35.198815,149.044603,110010
410048,-35.198773,149.044640,110011
410048,-35.198595,149.044655,110012
410048,-35.198478,149.044616,110013
410048,-35.198256,149.044606,110014
410048,-35.198048,149.044522,110015
410048,-35.197892,149.044426,110016
410048,-35.197771,149.044291,110017
410048,-35.197681,149.044240,110018
410048,-35.197475,149.043968,110019
410048,-35.197349,149.043711,110020
410048,-35.197277,149.043508,110021
410048,-35.197060,149.042891,110022
410048,-35.197060,149.042891,120001
410048,-35.197031,149.042809,120002
410048,-35.196850,149.042442,120003
410048,-35.196650,149.042170,120004
410048,-35.196472,149.041987,120005
410048,-35.196262,149.041826,120006
410048,-35.195928,149.041661,120007
410048,-35.195823,149.041626,120008
410048,-35.195396,149.041553,120009
410048,-35.195156,149.041552,120010
410048,-35.195156,149.041552,130001
410048,-35.194919,149.041551,130002
410048,-35.194508,149.041619,130003
410048,-35.194127,149.041754,130004
410048,-35.194107,149.041524,130005
410048,-35.194016,149.041270,130006
410048,-35.193991,149.041224,130007
410048,-35.193842,149.040650,130008
410048,-35.193717,149.040143,130009
410048,-35.193717,149.040143,140001
410048,-35.193706,149.040099,140002
410048,-35.193704,149.039947,140003
410048,-35.193674,149.039875,140004
410048,-35.193636,149.039719,140005
410048,-35.193639,149.039628,140006
410048,-35.193633,149.039459,140007
410048,-35.193595,149.039357,140008
410048,-35.193581,149.038657,140009
410048,-35.193649,149.037583,140010
410048,-35.193697,149.037439,140011
410048,-35.193714,149.037264,140012
410048,-35.193722,149.037053,140013
410048,-35.193703,149.036991,140014
410048,-35.193770,149.036455,140015
410048,-35.193769,149.036031,140016
410048,-35.193803,149.035902,140017
410048,-35.193844,149.035778,140018
410048,-35.193848,149.035702,140019
410048,-35.193803,149.035488,140020
410048,-35.193782,149.035357,140021
410048,-35.193785,149.035079,140022
410048,-35.193787,149.034743,140023
410048,-35.193787,149.034743,150001
410048,-35.193793,149.033974,150002
410048,-35.193800,149.033014,150003
410048,-35.193362,149.033016,150004
410048,-35.193204,149.033054,150005
410048,-35.193204,149.033054,160001
410048,-35.193060,149.033087,160002
410048,-35.192868,149.033181,160003
410048,-35.192258,149.033526,160004
410048,-35.191403,149.034017,160005
410048,-35.191285,149.034111,160006
410048,-35.191114,149.034294,160007
410048,-35.190986,149.034491,160008
410048,-35.190909,149.034653,160009
410048,-35.190832,149.034887,160010
410048,-35.190787,149.035152,160011
410048,-35.190782,149.035433,160012
410048,-35.190812,149.035689,160013
410048,-35.190685,149.035718,160014
410048,-35.190626,149.035756,160015
410048,-35.190592,149.035855,160016
410048,-35.190616,149.036028,160017
410049,-35.242451,149.088539,10001
410049,-35.242491,149.088175,10002
410049,-35.242504,149.086768,10003
410049,-35.242504,149.085707,10004
410049,-35.242504,149.085707,20001
410049,-35.242503,149.085281,20002
410049,-35.242433,149.081410,20003
410049,-35.242445,149.079765,20004
410049,-35.242446,149.078310,20005
410049,-35.242447,149.077998,20006
410049,-35.242473,149.077645,20007
410049,-35.242534,149.077275,20008
410049,-35.242608,149.076989,20009
410049,-35.242807,149.076381,20010
410049,-35.242903,149.076032,20011
410049,-35.242968,149.075645,20012
410049,-35.242998,149.075204,20013
410049,-35.242998,149.075035,20014
410049,-35.242998,149.075035,30001
410049,-35.242998,149.073929,30002
410049,-35.242999,149.073656,30003
410049,-35.241105,149.073265,30004
410049,-35.239977,149.073023,30005
410049,-35.239977,149.073023,40001
410049,-35.239844,149.072995,40002
410049,-35.239701,149.072956,40003
410049,-35.239706,149.072133,40004
410049,-35.239705,149.071506,40005
410049,-35.239872,149.070659,40006
410049,-35.239881,149.070536,40007
410049,-35.239884,149.070464,40008
410049,-35.239830,149.070298,40009
410049,-35.239899,149.068845,40010
410049,-35.239899,149.068845,50001
410049,-35.240045,149.065735,50002
410049,-35.239987,149.065475,50003
410049,-35.239833,149.065052,50004
410049,-35.239511,149.064450,50005
410049,-35.239247,149.064106,50006
410049,-35.239146,149.064010,50007
410049,-35.239036,149.063949,50008
410049,-35.238873,149.063851,50009
410049,-35.238735,149.063767,50010
410049,-35.238633,149.063729,50011
410049,-35.238575,149.063687,50012
410049,-35.238575,149.063687,60001
410049,-35.238528,149.063652,60002
410049,-35.238476,149.063580,60003
410049,-35.238436,149.063485,60004
410049,-35.238438,149.063384,60005
410049,-35.238452,149.063274,60006
410049,-35.238458,149.063150,60007
410049,-35.239291,149.063403,60008
410049,-35.239463,149.062552,60009
410049,-35.239587,149.061938,60010
410049,-35.239785,149.060963,60011
410049,-35.239800,149.060887,60012
410049,-35.239818,149.060800,60013
410049,-35.239961,149.060095,60014
410049,-35.240048,149.059663,60015
410049,-35.240048,149.059663,70001
410049,-35.240065,149.059582,70002
410049,-35.240253,149.058650,70003
410049,-35.239887,149.058532,70004
410049,-35.239688,149.058407,70005
410049,-35.239513,149.058227,70006
410049,-35.239348,149.057957,70007
410049,-35.239226,149.057549,70008
410049,-35.239160,149.057272,70009
410049,-35.239084,149.056965,70010
410049,-35.237406,149.057583,70011
410049,-35.236655,149.057764,70012
410049,-35.236322,149.057826,70013
410049,-35.235919,149.057885,70014
410049,-35.235733,149.057900,70015
410049,-35.235299,149.057940,70016
410049,-35.231943,149.058159,70017
410049,-35.231215,149.058260,70018
410049,-35.230519,149.058418,70019
410049,-35.230036,149.058558,70020
410049,-35.229444,149.058774,70021
410049,-35.228786,149.059064,70022
410049,-35.228213,149.059367,70023
410049,-35.227843,149.059591,70024
410049,-35.227516,149.059814,70025
410049,-35.226180,149.060804,70026
410049,-35.225746,149.061098,70027
410049,-35.225220,149.061395,70028
410049,-35.224566,149.061688,70029
410049,-35.224082,149.061854,70030
410049,-35.221884,149.062376,70031
410049,-35.221656,149.062425,70032
410049,-35.221456,149.062561,70033
410049,-35.221703,149.063473,70034
410049,-35.221893,149.064449,70035
410049,-35.221986,149.065271,70036
410049,-35.222351,149.069314,70037
410049,-35.222440,149.069928,70038
410049,-35.222470,149.070074,70039
410049,-35.222449,149.070437,70040
410049,-35.222421,149.070516,70041
410049,-35.222330,149.070632,70042
410049,-35.222154,149.070736,70043
410049,-35.222029,149.070752,70044
410049,-35.221750,149.070747,70045
410049,-35.221424,149.070672,70046
410049,-35.221136,149.070541,70047
410049,-35.220880,149.070370,70048
410049,-35.220438,149.070092,70049
410049,-35.219957,149.069860,70050
410049,-35.219957,149.069860,80001
410049,-35.218811,149.069307,80002
410049,-35.218321,149.069081,80003
410049,-35.218066,149.068985,80004
410049,-35.217762,149.068939,80005
410049,-35.217485,149.068966,80006
410049,-35.217241,149.069044,80007
410049,-35.216948,149.069215,80008
410049,-35.216706,149.069443,80009
410049,-35.216603,149.069578,80010
410049,-35.216603,149.069578,90001
410049,-35.216583,149.069603,90002
410049,-35.215962,149.070536,90003
410049,-35.215862,149.070687,90004
410049,-35.215582,149.071059,90005
410049,-35.215306,149.071336,90006
410049,-35.214745,149.070589,90007
410049,-35.214745,149.070589,100001
410049,-35.214617,149.070416,100002
410049,-35.214464,149.070176,100003
410049,-35.214287,149.069801,100004
410049,-35.214153,149.069352,100005
410049,-35.214096,149.069014,100006
410049,-35.214078,149.068659,100007
410049,-35.214106,149.068240,100008
410049,-35.214163,149.067890,100009
410049,-35.214213,149.067673,100010
410049,-35.214213,149.067673,110001
410049,-35.214271,149.067416,110002
410049,-35.214403,149.066964,110003
410049,-35.214662,149.066265,110004
410049,-35.214843,149.065773,110005
410049,-35.214865,149.065658,110006
410049,-35.214865,149.065658,120001
410049,-35.214918,149.065378,120002
410049,-35.214932,149.065152,120003
410049,-35.214926,149.064884,120004
410049,-35.214913,149.064296,120005
410049,-35.214926,149.063916,120006
410049,-35.214947,149.063583,120007
410049,-35.214956,149.063440,120008
410049,-35.214956,149.063440,130001
410049,-35.214960,149.063380,130002
410049,-35.214980,149.063079,130003
410049,-35.214972,149.062721,130004
410049,-35.214906,149.062380,130005
410049,-35.214792,149.062082,130006
410049,-35.214688,149.061896,130007
410049,-35.214458,149.061611,130008
410049,-35.214226,149.061424,130009
410049,-35.213774,149.061099,130010
410049,-35.213511,149.060872,130011
410049,-35.213301,149.060622,130012
410049,-35.213128,149.060354,130013
410049,-35.213223,149.060311,130014
410049,-35.213440,149.060058,130015
410049,-35.213582,149.059843,130016
410049,-35.213682,149.059645,130017
410049,-35.213858,149.059229,130018
410049,-35.213888,149.059157,130019
410049,-35.213790,149.059100,130020
410049,-35.213638,149.059005,130021
410049,-35.213442,149.058899,130022
410049,-35.213386,149.058904,130023
410049,-35.213084,149.058707,130024
410049,-35.212922,149.058533,130025
410049,-35.212823,149.058357,130026
410049,-35.212823,149.058357,140001
410049,-35.212772,149.058267,140002
410049,-35.212698,149.058014,140003
410049,-35.212673,149.057698,140004
410049,-35.212677,149.057610,140005
410049,-35.212722,149.057375,140006
410049,-35.212837,149.057090,140007
410049,-35.213371,149.056131,140008
410049,-35.213548,149.055764,140009
410049,-35.213626,149.055475,140010
410049,-35.213661,149.055193,140011
410049,-35.213647,149.054817,140012
410049,-35.213529,149.054266,140013
410049,-35.213523,149.054212,140014
410049,-35.213523,149.054212,150001
410049,-35.213491,149.053914,150002
410049,-35.213510,149.053584,150003
410049,-35.213582,149.053268,150004
410049,-35.213684,149.052944,150005
410049,-35.213749,149.052653,150006
410049,-35.213763,149.052254,150007
410049,-35.213711,149.051921,150008
410049,-35.213664,149.051767,150009
410049,-35.213517,149.051456,150010
410049,-35.213330,149.051201,150011
410049,-35.213139,149.051037,150012
410049,-35.213139,149.051037,160001
410049,-35.213096,149.050999,160002
410049,-35.212627,149.050751,160003
410049,-35.211344,149.050119,160004
410049,-35.211344,149.050119,170001
410049,-35.211034,149.049966,170002
410049,-35.210802,149.049839,170003
410049,-35.210609,149.049659,170004
410049,-35.210459,149.049427,170005
410049,-35.210367,149.049177,170006
410049,-35.210344,149.049076,170007
410049,-35.210324,149.048841,170008
410049,-35.210447,149.048213,170009
410049,-35.210835,149.048274,170010
410049,-35.211046,149.048277,170011
410049,-35.211434,149.048214,170012
410049,-35.211749,149.048111,170013
410049,-35.212111,149.047931,170014
410049,-35.212336,149.047758,170015
410049,-35.212336,149.047758,180001
410049,-35.212496,149.047636,180002
410049,-35.213045,149.047061,180003
410049,-35.213520,149.046525,180004
410049,-35.213735,149.046308,180005
410049,-35.213817,149.046241,180006
410049,-35.213710,149.046090,180007
410049,-35.213400,149.045630,180008
410049,-35.213347,149.045581,180009
410049,-35.213177,149.045302,180010
410049,-35.213177,149.045302,190001
410049,-35.212818,149.044714,190002
410049,-35.212641,149.044392,190003
410049,-35.212192,149.043614,190004
410049,-35.212030,149.043407,190005
410049,-35.211807,149.043174,190006
410049,-35.211481,149.042936,190007
410049,-35.211330,149.042862,190008
410049,-35.211330,149.042862,200001
410049,-35.211192,149.042794,200002
410049,-35.211084,149.042754,200003
410049,-35.210757,149.042679,200004
410049,-35.210592,149.042664,200005
410049,-35.210323,149.042672,200006
410049,-35.209624,149.042809,200007
410049,-35.209543,149.042813,200008
410049,-35.209359,149.042804,200009
410049,-35.209111,149.042746,200010
410049,-35.208854,149.042627,200011
410049,-35.208746,149.042556,200012
410049,-35.208521,149.042357,200013
410049,-35.208467,149.042294,200014
410049,-35.208409,149.042210,200015
410049,-35.208409,149.042210,210001
410049,-35.208258,149.041991,210002
410049,-35.208123,149.041684,210003
410049,-35.208122,149.041593,210004
410049,-35.208068,149.041385,210005
410049,-35.208028,149.041131,210006
410049,-35.208009,149.041085,210007
410049,-35.208012,149.040812,210008
410049,-35.208064,149.040465,210009
410049,-35.208124,149.040258,210010
410049,-35.208196,149.040079,210011
410049,-35.208359,149.039791,210012
410049,-35.208587,149.039509,210013
410049,-35.208783,149.039274,210014
410049,-35.208783,149.039274,220001
410049,-35.208962,149.039058,220002
410049,-35.209211,149.038702,220003
410049,-35.209561,149.038108,220004
410049,-35.209622,149.037893,220005
410049,-35.209750,149.037515,220006
410049,-35.209877,149.037107,220007
410049,-35.209911,149.037056,220008
410049,-35.209911,149.036889,220009
410049,-35.209863,149.036726,220010
410049,-35.209796,149.036594,220011
410049,-35.209287,149.036284,220012
410049,-35.208853,149.035936,220013
410049,-35.208322,149.035403,220014
410049,-35.207997,149.034986,220015
410049,-35.207771,149.034629,220016
410049,-35.207504,149.034265,220017
410049,-35.207365,149.034170,220018
410049,-35.207267,149.034157,220019
410049,-35.207057,149.034287,220020
410049,-35.206553,149.034608,220021
410049,-35.206168,149.034843,220022
410049,-35.205802,149.035139,220023
410049,-35.205801,149.035141,220024
410049,-35.205801,149.035141,230001
410049,-35.205551,149.035415,230002
410049,-35.205420,149.035596,230003
410049,-35.205208,149.035955,230004
410049,-35.205016,149.036415,230005
410049,-35.205003,149.036461,230006
410049,-35.204972,149.036558,230007
410049,-35.204868,149.037043,230008
410049,-35.204788,149.037579,230009
410049,-35.204707,149.038059,230010
410049,-35.204665,149.038195,230011
410049,-35.204665,149.038195,240001
410049,-35.204611,149.038370,240002
410049,-35.204548,149.038520,240003
410049,-35.204356,149.038896,240004
410049,-35.204162,149.039153,240005
410049,-35.204062,149.039259,240006
410049,-35.204027,149.039287,240007
410049,-35.203416,149.039749,240008
410049,-35.203193,149.039932,240009
410049,-35.202996,149.040162,240010
410049,-35.202812,149.040485,240011
410049,-35.202275,149.041665,240012
410049,-35.202275,149.041665,250001
410049,-35.202132,149.041978,250002
410049,-35.202011,149.042166,250003
410049,-35.201849,149.042359,250004
410049,-35.201611,149.042554,250005
410049,-35.201066,149.042823,250006
410049,-35.200704,149.042997,250007
410049,-35.200500,149.043130,250008
410049,-35.200500,149.043130,260001
410049,-35.200460,149.043156,260002
410049,-35.200227,149.043362,260003
410049,-35.199989,149.043639,260004
410049,-35.199756,149.043923,260005
410049,-35.199654,149.043992,260006
410049,-35.199366,149.044298,260007
410049,-35.199166,149.044443,260008
410049,-35.199113,149.044474,260009
410049,-35.198815,149.044603,260010
410049,-35.198773,149.044640,260011
410049,-35.198595,149.044655,260012
410049,-35.198478,149.044616,260013
410049,-35.198256,149.044606,260014
410049,-35.198048,149.044522,260015
410049,-35.197892,149.044426,260016
410049,-35.197771,149.044291,260017
410049,-35.197681,149.044240,260018
410049,-35.197475,149.043968,260019
410049,-35.197349,149.043711,260020
410049,-35.197277,149.043508,260021
410049,-35.197060,149.042891,260022
410049,-35.197060,149.042891,270001
410049,-35.197031,149.042809,270002
410049,-35.196850,149.042442,270003
410049,-35.196650,149.042170,270004
410049,-35.196472,149.041987,270005
410049,-35.196262,149.041826,270006
410049,-35.195928,149.041661,270007
410049,-35.195823,149.041626,270008
410049,-35.195396,149.041553,270009
410049,-35.195156,149.041552,270010
410049,-35.195156,149.041552,280001
410049,-35.194919,149.041551,280002
410049,-35.194508,149.041619,280003
410049,-35.194127,149.041754,280004
410049,-35.194107,149.041524,280005
410049,-35.194016,149.041270,280006
410049,-35.193991,149.041224,280007
410049,-35.193842,149.040650,280008
410049,-35.193717,149.040143,280009
410049,-35.193717,149.040143,290001
410049,-35.193706,149.040099,290002
410049,-35.193704,149.039947,290003
410049,-35.193674,149.039875,290004
410049,-35.193636,149.039719,290005
410049,-35.193639,149.039628,290006
410049,-35.193633,149.039459,290007
410049,-35.193595,149.039357,290008
410049,-35.193581,149.038657,290009
410049,-35.193649,149.037583,290010
410049,-35.193697,149.037439,290011
410049,-35.193714,149.037264,290012
410049,-35.193722,149.037053,290013
410049,-35.193703,149.036991,290014
410049,-35.193770,149.036455,290015
410049,-35.193769,149.036031,290016
410049,-35.193803,149.035902,290017
410049,-35.193844,149.035778,290018
410049,-35.193848,149.035702,290019
410049,-35.193803,149.035488,290020
410049,-35.193782,149.035357,290021
410049,-35.193785,149.035079,290022
410049,-35.193787,149.034743,290023
410049,-35.193787,149.034743,300001
410049,-35.193793,149.033974,300002
410049,-35.193800,149.033014,300003
410049,-35.193362,149.033016,300004
410049,-35.193204,149.033054,300005
410049,-35.193204,149.033054,310001
410049,-35.193060,149.033087,310002
410049,-35.192868,149.033181,310003
410049,-35.192258,149.033526,310004
410049,-35.191403,149.034017,310005
410049,-35.191285,149.034111,310006
410049,-35.191114,149.034294,310007
410049,-35.190986,149.034491,310008
410049,-35.190909,149.034653,310009
410049,-35.190832,149.034887,310010
410049,-35.190787,149.035152,310011
410049,-35.190782,149.035433,310012
410049,-35.190812,149.035689,310013
410049,-35.190685,149.035718,310014
410049,-35.190626,149.035756,310015
410049,-35.190592,149.035855,310016
410049,-35.190616,149.036028,310017
420014,-35.190616,149.036028,10001
420014,-35.190650,149.036269,10002
420014,-35.190676,149.036336,10003
420014,-35.190744,149.036382,10004
420014,-35.190910,149.036355,10005
420014,-35.190996,149.036936,10006
420014,-35.191014,149.037196,10007
420014,-35.190979,149.037574,10008
420014,-35.190866,149.037943,10009
420014,-35.190824,149.038030,10010
420014,-35.190633,149.038330,10011
420014,-35.190447,149.038516,10012
420014,-35.190299,149.038623,10013
420014,-35.190091,149.038725,10014
420014,-35.189879,149.038781,10015
420014,-35.189709,149.038793,10016
420014,-35.189085,149.038794,10017
420014,-35.189085,149.038794,20001
420014,-35.188789,149.038795,20002
420014,-35.188735,149.038799,20003
420014,-35.188479,149.038863,20004
420014,-35.188239,149.039002,20005
420014,-35.188044,149.039197,20006
420014,-35.187944,149.039338,20007
420014,-35.187867,149.039488,20008
420014,-35.187775,149.039757,20009
420014,-35.187732,149.040045,20010
420014,-35.187738,149.040294,20011
420014,-35.187795,149.040582,20012
420014,-35.187830,149.040691,20013
420014,-35.187953,149.040941,20014
420014,-35.188129,149.041164,20015
420014,-35.188391,149.041363,20016
420014,-35.188717,149.041517,20017
420014,-35.189140,149.041617,20018
420014,-35.189452,149.041625,20019
420014,-35.189511,149.041615,20020
420014,-35.189511,149.041615,30001
420014,-35.189768,149.041577,30002
420014,-35.190112,149.041460,30003
420014,-35.190361,149.041323,30004
420014,-35.191127,149.040756,30005
420014,-35.191543,149.040478,30006
420014,-35.191543,149.040478,40001
420014,-35.191559,149.040467,40002
420014,-35.192053,149.040201,40003
420014,-35.192565,149.039989,40004
420014,-35.193022,149.039850,40005
420014,-35.193448,149.039758,40006
420014,-35.193532,149.039764,40007
420014,-35.193576,149.039731,40008
420014,-35.193622,149.039847,40009
420014,-35.193706,149.040099,40010
420014,-35.193744,149.040254,40011
420014,-35.193744,149.040254,50001
420014,-35.193842,149.040650,50002
420014,-35.193991,149.041224,50003
420014,-35.194021,149.041513,50004
420014,-35.194093,149.041702,50005
420014,-35.194127,149.041754,50006
420014,-35.193696,149.041985,50007
420014,-35.193282,149.042281,50008
420014,-35.193219,149.042337,50009
420014,-35.193219,149.042337,60001
420014,-35.192965,149.042573,60002
420014,-35.192644,149.042937,60003
420014,-35.192340,149.043368,60004
420014,-35.192178,149.043644,60005
420014,-35.191876,149.044150,60006
420014,-35.191591,149.044628,60007
420014,-35.191136,149.045267,60008
420014,-35.190856,149.045606,60009
420014,-35.190856,149.045606,70001
420014,-35.190728,149.045761,70002
420014,-35.190334,149.046176,70003
420014,-35.189784,149.046675,70004
420014,-35.189846,149.046872,70005
420014,-35.189969,149.047041,70006
420014,-35.190011,149.047076,70007
420014,-35.190042,149.047120,70008
420014,-35.190042,149.047120,80001
420014,-35.190232,149.047399,80002
420014,-35.190065,149.047598,80003
420014,-35.189961,149.047752,80004
420014,-35.189829,149.048053,80005
420014,-35.189772,149.048307,80006
420014,-35.189759,149.048617,80007
420014,-35.189814,149.048955,80008
420014,-35.189936,149.049261,80009
420014,-35.190327,149.049919,80010
420014,-35.190489,149.050301,80011
420014,-35.190514,149.050401,80012
420014,-35.190514,149.050401,90001
420014,-35.190595,149.050728,90002
420014,-35.190628,149.051039,90003
420014,-35.190629,149.051312,90004
420014,-35.190505,149.052410,90005
420014,-35.190489,149.052717,90006
420014,-35.190489,149.052717,100001
420014,-35.190476,149.052972,100002
420014,-35.190487,149.053460,100003
420014,-35.190518,149.053842,100004
420014,-35.190565,149.054198,100005
420014,-35.190623,149.054521,100006
420014,-35.190783,149.055150,100007
420014,-35.190912,149.055455,100008
420014,-35.190938,149.055500,100009
420014,-35.191079,149.055674,100010
420014,-35.191079,149.055674,110001
420014,-35.191135,149.055745,110002
420014,-35.191317,149.055888,110003
420014,-35.191496,149.055975,110004
420014,-35.191664,149.056013,110005
420014,-35.191862,149.056009,110006
420014,-35.192091,149.055932,110007
420014,-35.192250,149.055826,110008
420014,-35.192400,149.055670,110009
420014,-35.192539,149.055427,110010
420014,-35.192579,149.055317,110011
420014,-35.192635,149.055018,110012
420014,-35.192628,149.054766,110013
420014,-35.192573,149.054523,110014
420014,-35.192339,149.053926,110015
420014,-35.192333,149.053900,110016
420014,-35.192333,149.053900,120001
420014,-35.192261,149.053595,120002
420014,-35.192234,149.053356,120003
420014,-35.192245,149.052929,120004
420014,-35.192318,149.052556,120005
420014,-35.192394,149.052332,120006
420014,-35.192579,149.051969,120007
420014,-35.192786,149.051701,120008
420014,-35.193153,149.051307,120009
420014,-35.193339,149.051072,120010
420014,-35.193339,149.051072,130001
420014,-35.193409,149.050984,130002
420014,-35.193634,149.050585,130003
420014,-35.193755,149.050290,130004
420014,-35.193866,149.049898,130005
420014,-35.193934,149.049422,130006
420014,-35.193936,149.048951,130007
420014,-35.193889,149.048571,130008
420014,-35.193814,149.048246,130009
420014,-35.193735,149.048031,130010
420014,-35.193695,149.047945,130011
420014,-35.193538,149.047691,130012
420014,-35.193252,149.047383,130013
420014,-35.193425,149.047087,130014
420014,-35.193574,149.046700,130015
420014,-35.193613,149.046507,130016
420014,-35.193613,149.046507,140001
420014,-35.193665,149.046257,140002
420014,-35.193685,149.045931,140003
420014,-35.193672,149.045617,140004
420014,-35.193616,149.045301,140005
420014,-35.193525,149.045030,140006
420014,-35.193412,149.044809,140007
420014,-35.193329,149.044685,140008
420014,-35.193066,149.044410,140009
420014,-35.192907,149.044271,140010
